,age,became_member_on,gender,income,offer received_bogo_10_10_7,offer received_bogo_10_10_5,offer received_informational_0_0_4,offer received_bogo_5_5_7,offer received_discount_20_5_10,offer received_discount_7_3_7,offer received_discount_10_2_10,offer received_informational_0_0_3,offer received_bogo_5_5_5,offer received_discount_10_2_7,offer viewed_bogo_10_10_7,offer viewed_bogo_10_10_5,offer viewed_informational_0_0_4,offer viewed_bogo_5_5_7,offer viewed_discount_20_5_10,offer viewed_discount_7_3_7,offer viewed_discount_10_2_10,offer viewed_informational_0_0_3,offer viewed_bogo_5_5_5,offer viewed_discount_10_2_7,offer completed_bogo_10_10_7,offer completed_bogo_10_10_5,offer completed_bogo_5_5_7,offer completed_discount_20_5_10,offer completed_discount_7_3_7,offer completed_discount_10_2_10,offer completed_bogo_5_5_5,offer completed_discount_10_2_7,bogo_10_10_7_response_time_avg,bogo_10_10_5_response_time_avg,bogo_5_5_7_response_time_avg,discount_20_5_10_response_time_avg,discount_7_3_7_response_time_avg,discount_10_2_10_response_time_avg,bogo_5_5_5_response_time_avg,discount_10_2_7_response_time_avg,avg_spending,transaction_count,sum_spending
183f6a92dc794fdab0070c3f6c64f8bb,18,2017-10-20,M,73000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.793333333333333,6.0,16.759999999999998
2e2d6fece51b4669a82f5cb248f9a867,54,2018-01-10,M,44000.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,,,,,,,11.188,10.0,111.88000000000001
7509608052504dd9acf88845c25f5b6b,58,2016-01-26,F,53000.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,,,162.0,,,,,11.0625,4.0,44.25
7deb3dfb68834b0ba0d8913d54acabfa,78,2017-09-09,F,63000.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,66.0,48.0,,60.0,15.665000000000001,8.0,125.32
61f4ece6c6a7441487e79f9bb558c8f3,48,2016-05-19,M,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,12.435714285714287,7.0,87.05000000000001
f60464b22c69401297368e9e123d2b6b,50,2017-08-13,M,53000.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,6.0,,18.0,,,132.0,15.482999999999999,10.0,154.82999999999998
50b1183f583b4b848182c50e4e812caa,65,2016-01-13,M,75000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,60.0,,,90.0,22.52333333333333,6.0,135.14
41432b5e320846288781470dcc1ce194,49,2016-10-18,F,90000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,15.0,,26.57,4.0,106.28
b4360ed1ef1147d3acdc322dc98e0811,63,2017-11-26,F,65000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,180.0,18.0,,24.0,,18.560000000000002,8.0,148.48000000000002
907499fcdce34a39809c3540af995d49,48,2017-08-16,F,59000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,12.0,21.0,16.747692307692304,13.0,217.71999999999997
4be45187b24d479fbccaf1f6293ebff8,43,2018-07-26,M,54000.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
ac43af82b68d48cea31a0f0a229a1375,26,2015-05-08,M,39000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,60.0,,2.6836363636363636,11.0,29.52
eba8d696316d42be9837b38f908db3ac,34,2017-11-21,F,49000.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,78.0,,,,,,,12.85,12.0,154.2
e1f69f61ede041bd97bb70f68c267e4f,65,2016-01-18,F,75000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,20.0875,4.0,80.35
8957e167deef47f1aa157fb7a9891379,72,2016-02-14,F,71000.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,24.0,,,4.828636363636364,22.0,106.23
4a8b0e879455408ebe48794920568747,58,2016-03-31,F,64000.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,12.0,,,,,6.0,,17.36133333333333,15.0,260.42
dee3814fa583456a8f6635b45a0ba641,70,2015-09-13,F,80000.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,6.0,,102.0,,,,19.415384615384614,13.0,252.40000000000003
ed1418961ec34a12bed2a53bb712b58d,118,2018-01-24,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,120.0,,,3.7437500000000004,8.0,29.950000000000003
f21dc202f8084b96a2cbaf006a35e187,118,2017-09-26,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.7575,8.0,22.060000000000002
c53af300a4b8416684f104b0a9a06c1d,74,2018-05-12,F,54000.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,,,,,,,,15.0,4.0,60.0
a2bfbf0ff27f42bd98fd28be9adb56a1,31,2016-11-08,F,59000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,102.0,42.0,,,,,14.281428571428572,14.0,199.94
af3ba9e1956549a18a4992fbbe41438b,62,2017-10-04,M,79000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
da6f105d4db14af491cc76ddf73ae2da,21,2017-12-07,F,60000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,15.608571428571427,7.0,109.25999999999999
83de7542018d455d9afa423626d7f5d3,50,2017-02-15,M,64000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,15.200625,16.0,243.21
2c849dc4ca6d4d4f8510804723fc5dac,63,2017-10-16,F,62000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,60.0,,,13.073333333333332,6.0,78.44
efdba8d2ce644cbf8914762303489a48,118,2018-03-10,,,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.29,2.0,0.58
bf9872d7aedd453797bdb75054b70d94,43,2018-03-11,F,57000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,48.0,,,,,,3.9283333333333332,6.0,23.57
6bec9e231a224ce6adfe9fd3d8ce7d89,57,2017-07-30,F,97000.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,96.0,,21.816666666666663,3.0,65.44999999999999
7e000dcb51f84ee2809f728294e5b92c,118,2017-08-30,,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,87.0,,,,3.6950000000000003,4.0,14.780000000000001
75847bb70727423b9c198191391761e4,69,2017-10-16,M,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,90.0,,,6.404999999999999,2.0,12.809999999999999
82952ad407be4d74b9686bdaf77fad97,51,2018-05-22,F,54000.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,66.0,,,14.815000000000001,2.0,29.630000000000003
8fecd95fe7b54cc2a130e35ba5a77f48,53,2016-02-10,M,89000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,12.0,,,,,54.0,19.266363636363636,11.0,211.92999999999998
aeed18479ee64200b76fb40f5b8e0e14,52,2017-06-21,F,81000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,66.0,15.51,1.0,15.51
b56ba454203b495e969482b3785727da,57,2018-06-27,F,61000.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
32baca2d19234be59eebc422471193e7,88,2017-01-30,M,57000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,36.0,,,6.0,,54.0,30.0,14.783750000000001,8.0,118.26999999999998
8314fd32f6a14efe9c47e79005fbe795,79,2015-08-31,M,114000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,156.0,,,12.0,29.474999999999998,4.0,117.89999999999999
fc966e9c3edc4578a1fb4c6a8c2659c2,60,2016-07-21,F,94000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,60.0,,12.0,,20.433333333333334,3.0,61.3
3488368c95a74463918eff304275d3ca,118,2016-09-18,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.7379999999999995,5.0,18.689999999999998
89f451a5a8c64683b57aca2a334117ef,41,2017-08-21,M,67000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,132.0,,,3.6457142857142864,7.0,25.52
66c9c5773a8444a79abce6644401de88,22,2016-09-28,F,43000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,13.593333333333335,9.0,122.34
862ea30ca6cf4050b66349d7551bce9c,52,2018-01-03,M,82000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,48.0,,,,,,18.0,22.54714285714286,7.0,157.82999999999998
ebeeab6d91b9432ea332d8256c6ba343,58,2013-12-02,M,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,12.0,,22.266,5.0,111.33
b6e07f29867b4284aa42106bdc4d51d3,69,2016-04-03,F,87000.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,36.0,,,25.93142857142857,14.0,363.04
505776eee3dc4730a3fdeaa62b685931,44,2016-04-12,M,66000.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,18.0,18.0,,,15.0125,8.0,120.1
9f7292018f174f6b8bab62353703307c,52,2017-09-25,F,113000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,,,,,,,21.386666666666667,3.0,64.16
2334c3155e884d3c9529ee471f814a49,46,2017-10-24,O,91000.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,,,,24.0,,141.0,,54.0,23.429999999999996,3.0,70.28999999999999
461c8478728a47969f3b97b406b274cc,49,2018-05-14,M,114000.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
d80f9e3f974448ec902c42818097ebf3,47,2017-08-21,F,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,42.0,21.0,14.467142857142852,14.0,202.54
87576d8c2371491f9d6127f2235bfdfe,118,2018-04-07,,,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2066666666666667,3.0,0.6200000000000001
34fd8ac2a1414a1eace74ed3245517fe,53,2015-08-21,F,40000.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,,126.0,,,,,,2.9029166666666675,24.0,69.67
a75ecbbd5b0a44a095529ce77e63808c,59,2017-08-25,M,68000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.064,5.0,20.32
45d7bce929cf4356955170d2f94ca405,34,2014-04-18,M,67000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,30.0,,5.454444444444444,9.0,49.09
cfc4bbee38734ac2a99ecc012ae12f0d,118,2015-08-23,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.309285714285714,14.0,32.33
f394ad9a93f5458394d052c8b860286e,67,2018-07-03,M,57000.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.8266666666666667,6.0,22.96
d240308de0ee4cf8bb6072816268582b,43,2017-06-30,F,94000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,48.0,,,,12.0,,12.0,12.0,89.42785714285715,14.0,1251.99
5d1e22706c3b401a8947cc64c484c932,64,2017-08-12,M,57000.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.334,5.0,11.669999999999998
a678040b34eb47e0ad23864c283dc8ef,55,2018-04-25,F,56000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.5439999999999996,5.0,17.72
0d71469761604d3688ca099ff09a403f,67,2018-07-04,F,113000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,21.17833333333333,6.0,127.07
2b826162a0bd4690b318fd430d2adef2,18,2016-11-15,M,53000.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,30.0,,,,12.491818181818182,11.0,137.41
75ce7d71302e4e97af9bbeaebdd9ca9f,51,2018-06-29,M,35000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,72.0,,6.0,7.787777777777777,9.0,70.09
d48ca9287f4c458793c9279c5bb6973e,38,2017-08-09,M,38000.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.904,5.0,9.52
dcc4cddbb55f4241a7bc73205e290262,118,2017-09-24,,,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
363c28b57ad34b468e3a687fd904b6c1,27,2017-06-03,M,74000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,90.0,,3.357142857142858,14.0,47.000000000000014
2c51298e7b644623a3760b4bb5a92bde,118,2018-01-08,,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,12.0,,,,2.5784615384615375,13.0,33.51999999999999
0c88140597254428ba857b1e6782bce1,27,2013-10-10,M,50000.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,42.0,,,,2.0319999999999996,10.0,20.32
ed851c7728e34d21854a3ece16c3417a,118,2017-09-20,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.51,1.0,1.51
ebae5093b436466c9fbd097cb7434023,118,2017-12-03,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,72.0,,,7.605,2.0,15.21
e8f25bd0c79b4fbf8f021e1184332b89,25,2013-10-14,M,74000.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,,,,51.0,,102.0,,3.2684615384615388,26.0,84.98
c6bab8832fd043e5b81dc5f0b587ec6d,56,2016-11-23,F,84000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,132.0,,,,,,18.0,,20.819999999999997,6.0,124.91999999999999
fbb3c6ad80b04d3a94c666a2f08f2a2e,61,2017-09-16,F,96000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,30.0,,,,9.0,,23.92142857142857,7.0,167.45
855a636c057e4a32aa50b7d39f24d769,57,2015-10-10,F,87000.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,,,48.0,,,48.0,12.0,,27.223000000000003,10.0,272.23
83313f9487fe41ca990d393127406161,66,2016-09-06,F,108000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,18.0,,118.13625,8.0,945.09
6c8127555baa4332a22044807c26aa04,118,2018-07-20,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8200000000000001,1.0,0.8200000000000001
bc483f23aadb4a4e857d865527b7599b,70,2016-05-16,M,51000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,30.0,10.729000000000001,10.0,107.29
11bfc66cfc5b421ab0e1a8cb8ef7fd5c,65,2018-01-15,F,36000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,,,,,,,8.831428571428573,14.0,123.63999999999999
